╔══════════════════════════════════════════════════════════════╗
║  DPC-GNN Multi-Tissue Solid Mechanics Training Pipeline    ║
║  Physics: Neo-Hookean Hyperelastic | GNN: AntisymmetricMP  ║
╚══════════════════════════════════════════════════════════════╝

  GPU: NVIDIA GeForce RTX 5090
  VRAM: 33.7 GB
  PyTorch: 2.8.0+cu128

======================================================================
  TISSUE: BONE | E=10000000 Pa (10000.0 kPa) | ν=0.3
  Beam: 10cm x 2cm x 2cm
  Mesh: 22x7x7 | Device: cuda | Epochs: 3000
  Expected tip δ: 0.6990 mm | Scale: 6.99e-04
======================================================================
  Nodes: 1472 | Tets: 5390 | Edges: 20904
  Params: 161,731

     Ep |         Loss |         E_el |         E_gr |   J_min |  u_tip(mm) |    Err% |        lr
   1125 | -7.554152e-03 | 9.761262e-05 | -7.651764e-03 |  0.9977 |     0.6439 |    7.9% |  7.18e-04
   1150 | -7.553570e-03 | 9.834276e-05 | -7.651912e-03 |  0.9976 |     0.6443 |    7.8% |  7.06e-04
   1175 | -7.554200e-03 | 9.642931e-05 | -7.650629e-03 |  0.9977 |     0.6393 |    8.5% |  6.94e-04
   1200 | -7.553925e-03 | 9.782131e-05 | -7.651747e-03 |  0.9977 |     0.6438 |    7.9% |  6.82e-04
   1225 | -7.554051e-03 | 9.794939e-05 | -7.652001e-03 |  0.9977 |     0.6447 |    7.8% |  6.70e-04
   1250 | -7.553815e-03 | 9.572656e-05 | -7.649541e-03 |  0.9977 |     0.6362 |    9.0% |  6.58e-04
   1275 | -7.554589e-03 | 9.727536e-05 | -7.651865e-03 |  0.9977 |     0.6442 |    7.8% |  6.46e-04
   1300 | -7.554159e-03 | 9.802572e-05 | -7.652185e-03 |  0.9977 |     0.6453 |    7.7% |  6.33e-04
   1325 | -7.554247e-03 | 9.757189e-05 | -7.651819e-03 |  0.9977 |     0.6444 |    7.8% |  6.21e-04
   1350 | -7.553696e-03 | 9.800939e-05 | -7.651706e-03 |  0.9976 |     0.6430 |    8.0% |  6.08e-04
   1375 | -7.554656e-03 | 9.750626e-05 | -7.652163e-03 |  0.9977 |     0.6453 |    7.7% |  5.95e-04
   1400 | -7.554286e-03 | 9.802904e-05 | -7.652315e-03 |  0.9977 |     0.6458 |    7.6% |  5.82e-04
   1425 | -7.553575e-03 | 9.886407e-05 | -7.652439e-03 |  0.9976 |     0.6460 |    7.6% |  5.70e-04
   1450 | -7.554016e-03 | 9.779815e-05 | -7.651814e-03 |  0.9977 |     0.6436 |    7.9% |  5.57e-04
   1475 | -7.554360e-03 | 9.804015e-05 | -7.652400e-03 |  0.9977 |     0.6460 |    7.6% |  5.44e-04
   1500 | -7.554188e-03 | 9.834312e-05 | -7.652531e-03 |  0.9977 |     0.6465 |    7.5% |  5.31e-04
   1525 | -7.553989e-03 | 9.861015e-05 | -7.652599e-03 |  0.9977 |     0.6467 |    7.5% |  5.18e-04
   1550 | -7.554617e-03 | 9.797257e-05 | -7.652589e-03 |  0.9977 |     0.6467 |    7.5% |  5.05e-04
   1575 | -7.554234e-03 | 9.760943e-05 | -7.651844e-03 |  0.9977 |     0.6440 |    7.9% |  4.92e-04
   1600 | -7.554490e-03 | 9.811141e-05 | -7.652602e-03 |  0.9977 |     0.6466 |    7.5% |  4.79e-04
   1625 | -7.554420e-03 | 9.830364e-05 | -7.652723e-03 |  0.9976 |     0.6471 |    7.4% |  4.66e-04
   1650 | -7.554448e-03 | 9.830833e-05 | -7.652757e-03 |  0.9976 |     0.6472 |    7.4% |  4.53e-04
   1675 | -7.554668e-03 | 9.811841e-05 | -7.652787e-03 |  0.9976 |     0.6473 |    7.4% |  4.40e-04
   1700 | -7.554359e-03 | 9.846210e-05 | -7.652821e-03 |  0.9976 |     0.6474 |    7.4% |  4.28e-04
   1725 | -7.554468e-03 | 9.838166e-05 | -7.652850e-03 |  0.9976 |     0.6475 |    7.4% |  4.15e-04
   1750 | -7.554339e-03 | 9.853637e-05 | -7.652875e-03 |  0.9976 |     0.6476 |    7.3% |  4.02e-04
   1775 | -7.554566e-03 | 9.833708e-05 | -7.652903e-03 |  0.9976 |     0.6477 |    7.3% |  3.89e-04
   1800 | -7.554480e-03 | 9.844666e-05 | -7.652927e-03 |  0.9976 |     0.6478 |    7.3% |  3.77e-04
   1825 | -7.554319e-03 | 9.863189e-05 | -7.652951e-03 |  0.9976 |     0.6479 |    7.3% |  3.64e-04
   1850 | -7.554194e-03 | 9.878048e-05 | -7.652975e-03 |  0.9976 |     0.6479 |    7.3% |  3.52e-04
   1875 | -7.554329e-03 | 9.866658e-05 | -7.652996e-03 |  0.9976 |     0.6480 |    7.3% |  3.40e-04
   1900 | -7.554512e-03 | 9.850610e-05 | -7.653018e-03 |  0.9976 |     0.6481 |    7.3% |  3.28e-04
   1925 | -7.554632e-03 | 9.840629e-05 | -7.653038e-03 |  0.9976 |     0.6482 |    7.3% |  3.16e-04
   1950 | -7.554472e-03 | 9.858449e-05 | -7.653057e-03 |  0.9976 |     0.6482 |    7.3% |  3.04e-04
   1975 | -7.554567e-03 | 9.851105e-05 | -7.653078e-03 |  0.9976 |     0.6483 |    7.3% |  2.92e-04
   2000 | -7.554752e-03 | 9.834351e-05 | -7.653095e-03 |  0.9976 |     0.6483 |    7.2% |  2.80e-04
   2025 | -7.554501e-03 | 9.861011e-05 | -7.653112e-03 |  0.9976 |     0.6484 |    7.2% |  2.69e-04
   2050 | -7.554731e-03 | 9.839806e-05 | -7.653129e-03 |  0.9976 |     0.6484 |    7.2% |  2.57e-04
   2075 | -7.554591e-03 | 9.855279e-05 | -7.653144e-03 |  0.9976 |     0.6485 |    7.2% |  2.46e-04
   2100 | -7.554572e-03 | 9.858703e-05 | -7.653159e-03 |  0.9976 |     0.6485 |    7.2% |  2.35e-04
   2125 | -7.554662e-03 | 9.851043e-05 | -7.653173e-03 |  0.9976 |     0.6486 |    7.2% |  2.25e-04
   2150 | -7.554479e-03 | 9.870912e-05 | -7.653188e-03 |  0.9976 |     0.6486 |    7.2% |  2.14e-04
   2175 | -7.554512e-03 | 9.868931e-05 | -7.653201e-03 |  0.9976 |     0.6487 |    7.2% |  2.04e-04
   2200 | -7.554675e-03 | 9.853860e-05 | -7.653213e-03 |  0.9976 |     0.6487 |    7.2% |  1.93e-04
   2225 | -7.554569e-03 | 9.865538e-05 | -7.653224e-03 |  0.9976 |     0.6488 |    7.2% |  1.84e-04
   2250 | -7.554509e-03 | 9.872628e-05 | -7.653235e-03 |  0.9976 |     0.6488 |    7.2% |  1.74e-04
   2275 | -7.554629e-03 | 9.861632e-05 | -7.653246e-03 |  0.9976 |     0.6488 |    7.2% |  1.64e-04
   2300 | -7.554560e-03 | 9.869698e-05 | -7.653257e-03 |  0.9976 |     0.6489 |    7.2% |  1.55e-04
   2325 | -7.554510e-03 | 9.875667e-05 | -7.653266e-03 |  0.9976 |     0.6489 |    7.2% |  1.46e-04
   2350 | -7.554519e-03 | 9.875560e-05 | -7.653274e-03 |  0.9976 |     0.6489 |    7.2% |  1.37e-04
   2375 | -7.554515e-03 | 9.876696e-05 | -7.653282e-03 |  0.9976 |     0.6490 |    7.2% |  1.29e-04
   2400 | -7.554142e-03 | 9.914824e-05 | -7.653290e-03 |  0.9976 |     0.6490 |    7.2% |  1.20e-04
   2425 | -7.554537e-03 | 9.875945e-05 | -7.653296e-03 |  0.9976 |     0.6490 |    7.1% |  1.12e-04
   2450 | -7.554485e-03 | 9.881899e-05 | -7.653304e-03 |  0.9976 |     0.6490 |    7.1% |  1.05e-04
   2475 | -7.554259e-03 | 9.905158e-05 | -7.653311e-03 |  0.9976 |     0.6491 |    7.1% |  9.71e-05
   2500 | -7.554434e-03 | 9.888212e-05 | -7.653316e-03 |  0.9976 |     0.6491 |    7.1% |  8.99e-05
   2525 | -7.554543e-03 | 9.878021e-05 | -7.653323e-03 |  0.9976 |     0.6491 |    7.1% |  8.29e-05
   2550 | -7.554527e-03 | 9.879957e-05 | -7.653327e-03 |  0.9976 |     0.6491 |    7.1% |  7.63e-05
   2575 | -7.554336e-03 | 9.899579e-05 | -7.653332e-03 |  0.9976 |     0.6491 |    7.1% |  7.00e-05
   2600 | -7.554316e-03 | 9.902065e-05 | -7.653337e-03 |  0.9976 |     0.6491 |    7.1% |  6.40e-05
   2625 | -7.554555e-03 | 9.878552e-05 | -7.653341e-03 |  0.9976 |     0.6492 |    7.1% |  5.82e-05
   2650 | -7.554345e-03 | 9.899909e-05 | -7.653344e-03 |  0.9976 |     0.6492 |    7.1% |  5.28e-05
   2675 | -7.554294e-03 | 9.905513e-05 | -7.653349e-03 |  0.9976 |     0.6492 |    7.1% |  4.77e-05
   2700 | -7.554288e-03 | 9.906250e-05 | -7.653351e-03 |  0.9976 |     0.6492 |    7.1% |  4.29e-05
   2725 | -7.554376e-03 | 9.897784e-05 | -7.653354e-03 |  0.9976 |     0.6492 |    7.1% |  3.84e-05
   2750 | -7.554356e-03 | 9.900048e-05 | -7.653357e-03 |  0.9976 |     0.6492 |    7.1% |  3.42e-05
   2775 | -7.554550e-03 | 9.880903e-05 | -7.653359e-03 |  0.9976 |     0.6492 |    7.1% |  3.04e-05
   2800 | -7.554519e-03 | 9.884225e-05 | -7.653361e-03 |  0.9976 |     0.6492 |    7.1% |  2.69e-05
   2825 | -7.554423e-03 | 9.893976e-05 | -7.653363e-03 |  0.9976 |     0.6492 |    7.1% |  2.37e-05
   2850 | -7.554445e-03 | 9.892059e-05 | -7.653366e-03 |  0.9976 |     0.6492 |    7.1% |  2.08e-05
   2875 | -7.554447e-03 | 9.891963e-05 | -7.653367e-03 |  0.9976 |     0.6492 |    7.1% |  1.83e-05
   2900 | -7.554415e-03 | 9.895379e-05 | -7.653369e-03 |  0.9976 |     0.6492 |    7.1% |  1.61e-05
   2925 | -7.554432e-03 | 9.893811e-05 | -7.653370e-03 |  0.9976 |     0.6493 |    7.1% |  1.42e-05
   2950 | -7.554266e-03 | 9.910569e-05 | -7.653371e-03 |  0.9976 |     0.6493 |    7.1% |  1.27e-05
   2975 | -7.554551e-03 | 9.882011e-05 | -7.653371e-03 |  0.9976 |     0.6493 |    7.1% |  1.15e-05
   3000 | -7.554329e-03 | 9.904420e-05 | -7.653374e-03 |  0.9976 |     0.6493 |    7.1% |  1.07e-05

  ======================================================================
  ✅ BONE COMPLETE
  Best error: 7.11% (epoch 3000) | Best loss: -7.555105e-03 (epoch 1556)
  Tip displacement: 0.6493 mm (expected: 0.6990 mm)
  Relative error: 7.11%
  J range: [0.997612, 1.002389]
  Training time: 107.4s (1.8min)
  ======================================================================

