╔══════════════════════════════════════════════════════════════╗
║  DPC-GNN Multi-Tissue Solid Mechanics Training Pipeline    ║
║  Physics: Neo-Hookean Hyperelastic | GNN: AntisymmetricMP  ║
╚══════════════════════════════════════════════════════════════╝

======================================================================
  TISSUE: CARTILAGE | E=500000 Pa (500.0 kPa) | ν=0.45
  Beam: 10cm x 2cm x 2cm
  Mesh: 20x6x6 | Device: cpu | Epochs: 3000
  Expected tip δ: 8.0932 mm | Scale: 8.09e-03
======================================================================
  Nodes: 1029 | Tets: 3600 | Edges: 14128
  Params: 161,731
  ⚡ F-bar enabled (ν=0.45 ≥ 0.45, anti-locking)

     Ep |         Loss |         E_el |         E_gr |   J_min |  u_tip(mm) |        lr
    375 | -3.878945e-01 | -3.828848e-01 | -5.009639e-03 |  0.9640 |     3.4315 |  7.89e-04
    400 | -3.879846e-01 | -3.828637e-01 | -5.120913e-03 |  0.9633 |     4.0182 |  7.07e-04
    425 | -3.880655e-01 | -3.828345e-01 | -5.230956e-03 |  0.9626 |     4.5956 |  6.18e-04
    450 | -3.881287e-01 | -3.828205e-01 | -5.308191e-03 |  0.9621 |     5.0014 |  5.25e-04
    475 | -3.881880e-01 | -3.827963e-01 | -5.391679e-03 |  0.9610 |     5.4464 |  4.32e-04
    500 | -3.882415e-01 | -3.827746e-01 | -5.466898e-03 |  0.9604 |     5.8538 |  3.43e-04
    525 | -3.882840e-01 | -3.827559e-01 | -5.528067e-03 |  0.9597 |     6.1898 |  2.61e-04
    550 | -3.883167e-01 | -3.827407e-01 | -5.575952e-03 |  0.9591 |     6.4544 |  1.89e-04
    575 | -3.883405e-01 | -3.827293e-01 | -5.611202e-03 |  0.9579 |     6.6504 |  1.30e-04
    600 | -3.883570e-01 | -3.827212e-01 | -5.635822e-03 |  0.9570 |     6.7881 |  8.62e-05
    625 | -3.883683e-01 | -3.827156e-01 | -5.652719e-03 |  0.9565 |     6.8830 |  5.91e-05
    650 | -3.883770e-01 | -3.827114e-01 | -5.665529e-03 |  0.9561 |     6.9551 |  1.00e-03
    675 | -3.830089e-01 | -3.784578e-01 | -4.551078e-03 |  1.0251 |     1.1069 |  9.98e-04
    700 | -3.868257e-01 | -3.823545e-01 | -4.471281e-03 |  0.9900 |     0.7045 |  9.91e-04
    725 | -3.873258e-01 | -3.827852e-01 | -4.540588e-03 |  0.9845 |     1.1397 |  9.80e-04
    750 | -3.874797e-01 | -3.828452e-01 | -4.634564e-03 |  0.9775 |     1.6221 |  9.64e-04
    775 | -3.875965e-01 | -3.828669e-01 | -4.729548e-03 |  0.9701 |     2.1187 |  9.44e-04
    800 | -3.877007e-01 | -3.828700e-01 | -4.830679e-03 |  0.9665 |     2.6377 |  9.20e-04
    825 | -3.878058e-01 | -3.828662e-01 | -4.939542e-03 |  0.9636 |     3.1876 |  8.92e-04
    850 | -3.879120e-01 | -3.828553e-01 | -5.056740e-03 |  0.9603 |     3.7726 |  8.61e-04
    875 | -3.880146e-01 | -3.828373e-01 | -5.177260e-03 |  0.9576 |     4.3792 |  8.26e-04
    900 | -3.881157e-01 | -3.828164e-01 | -5.299306e-03 |  0.9569 |     5.0058 |  7.89e-04
    925 | -3.882149e-01 | -3.827938e-01 | -5.421123e-03 |  0.9567 |     5.6408 |  7.49e-04
    950 | -3.883066e-01 | -3.827630e-01 | -5.543561e-03 |  0.9572 |     6.2889 |  7.07e-04
    975 | -3.883867e-01 | -3.827215e-01 | -5.665125e-03 |  0.9577 |     6.9448 |  6.63e-04
   1000 | -3.884601e-01 | -3.826833e-01 | -5.776731e-03 |  0.9556 |     7.5743 |  6.18e-04
   1025 | -3.885276e-01 | -3.826471e-01 | -5.880501e-03 |  0.9534 |     8.1825 |  5.72e-04
   1050 | -3.885900e-01 | -3.826123e-01 | -5.977720e-03 |  0.9507 |     8.7678 |  5.25e-04
   1075 | -3.886478e-01 | -3.825785e-01 | -6.069300e-03 |  0.9484 |     9.3287 |  4.78e-04
   1100 | -3.887008e-01 | -3.825451e-01 | -6.155675e-03 |  0.9462 |     9.8630 |  4.32e-04
   1125 | -3.887492e-01 | -3.825128e-01 | -6.236446e-03 |  0.9443 |    10.3668 |  3.87e-04
   1150 | -3.887932e-01 | -3.824821e-01 | -6.311189e-03 |  0.9426 |    10.8365 |  3.43e-04
   1175 | -3.888331e-01 | -3.824536e-01 | -6.379517e-03 |  0.9411 |    11.2687 |  3.01e-04
   1200 | -3.888687e-01 | -3.824274e-01 | -6.441243e-03 |  0.9398 |    11.6614 |  2.61e-04
   1225 | -3.889002e-01 | -3.824039e-01 | -6.496325e-03 |  0.9387 |    12.0132 |  2.24e-04
   1250 | -3.889278e-01 | -3.823830e-01 | -6.544813e-03 |  0.9377 |    12.3238 |  1.89e-04
   1275 | -3.889516e-01 | -3.823647e-01 | -6.586868e-03 |  0.9369 |    12.5938 |  1.58e-04
   1300 | -3.889720e-01 | -3.823492e-01 | -6.622795e-03 |  0.9362 |    12.8247 |  1.30e-04
   1325 | -3.889890e-01 | -3.823359e-01 | -6.653062e-03 |  0.9355 |    13.0194 |  1.06e-04
   1350 | -3.890032e-01 | -3.823249e-01 | -6.678306e-03 |  0.9347 |    13.1820 |  8.62e-05
   1375 | -3.890150e-01 | -3.823157e-01 | -6.699318e-03 |  0.9341 |    13.3174 |  7.05e-05
   1400 | -3.890250e-01 | -3.823080e-01 | -6.717034e-03 |  0.9336 |    13.4316 |  5.91e-05
   1425 | -3.890338e-01 | -3.823012e-01 | -6.732514e-03 |  0.9331 |    13.5315 |  5.23e-05
   1450 | -3.890418e-01 | -3.822949e-01 | -6.746932e-03 |  0.9327 |    13.6245 |  1.00e-03
   1475 | -3.865370e-01 | -3.817798e-01 | -4.757226e-03 |  0.9591 |     2.4576 |  9.99e-04
   1500 | -3.875903e-01 | -3.827929e-01 | -4.797311e-03 |  0.9726 |     2.5492 |  9.98e-04
   1525 | -3.878202e-01 | -3.828549e-01 | -4.965277e-03 |  0.9680 |     3.3831 |  9.95e-04
   1550 | -3.880016e-01 | -3.828229e-01 | -5.178679e-03 |  0.9614 |     4.4451 |  9.91e-04
   1575 | -3.881695e-01 | -3.827664e-01 | -5.403074e-03 |  0.9566 |     5.5953 |  9.86e-04
   1600 | -3.883346e-01 | -3.827094e-01 | -5.625163e-03 |  0.9536 |     6.7952 |  9.80e-04
   1625 | -3.884959e-01 | -3.826259e-01 | -5.869925e-03 |  0.9525 |     8.1458 |  9.72e-04
   1650 | -3.886434e-01 | -3.825237e-01 | -6.119726e-03 |  0.9468 |     9.5691 |  9.64e-04
   1675 | -3.838809e-01 | -3.777511e-01 | -6.129839e-03 |  0.9506 |     9.8154 |  9.54e-04
   1700 | -3.882914e-01 | -3.824284e-01 | -5.863006e-03 |  0.9574 |     8.1729 |  9.44e-04
   1725 | -3.886456e-01 | -3.825498e-01 | -6.095812e-03 |  0.9526 |     9.3636 |  9.32e-04
   1750 | -3.887811e-01 | -3.824354e-01 | -6.345730e-03 |  0.9400 |    10.7990 |  9.20e-04
   1775 | -3.888755e-01 | -3.823393e-01 | -6.536281e-03 |  0.9342 |    12.0009 |  9.07e-04
   1800 | -3.889594e-01 | -3.822588e-01 | -6.700561e-03 |  0.9291 |    13.0610 |  8.92e-04
   1825 | -3.871006e-01 | -3.805103e-01 | -6.590314e-03 |  0.9392 |    12.6303 |  8.77e-04
   1850 | -3.888322e-01 | -3.824241e-01 | -6.408060e-03 |  0.9422 |    11.4852 |  8.61e-04
   1875 | -3.889909e-01 | -3.823092e-01 | -6.681735e-03 |  0.9256 |    12.9693 |  8.44e-04
   1900 | -3.890758e-01 | -3.821887e-01 | -6.887026e-03 |  0.9201 |    14.2827 |  8.26e-04
   1925 | -3.891485e-01 | -3.821047e-01 | -7.043850e-03 |  0.9161 |    15.3074 |  8.08e-04
   1950 | -3.844830e-01 | -3.773469e-01 | -7.136089e-03 |  0.9147 |    16.0117 |  7.89e-04
   1975 | -3.891034e-01 | -3.821400e-01 | -6.963411e-03 |  0.9192 |    14.9858 |  7.69e-04
   2000 | -3.892368e-01 | -3.820427e-01 | -7.194073e-03 |  0.9090 |    16.3319 |  7.49e-04
   2025 | -3.893152e-01 | -3.819665e-01 | -7.348667e-03 |  0.9059 |    17.3589 |  7.28e-04
   2050 | -3.885174e-01 | -3.813303e-01 | -7.187082e-03 |  0.9174 |    16.5761 |  7.07e-04
   2075 | -3.893287e-01 | -3.820442e-01 | -7.284482e-03 |  0.9039 |    16.9958 |  6.85e-04
   2100 | -3.894086e-01 | -3.819242e-01 | -7.484410e-03 |  0.9013 |    18.2657 |  6.63e-04
   2125 | -3.894808e-01 | -3.818642e-01 | -7.616648e-03 |  0.8972 |    19.1288 |  6.40e-04
   2150 | -3.890060e-01 | -3.812771e-01 | -7.728944e-03 |  0.8952 |    19.8921 |  6.18e-04
   2175 | -3.894343e-01 | -3.819019e-01 | -7.532318e-03 |  0.9010 |    18.7046 |  5.95e-04
   2200 | -3.896108e-01 | -3.818701e-01 | -7.740714e-03 |  0.8948 |    19.9534 |  5.72e-04
   2225 | -3.896906e-01 | -3.818082e-01 | -7.882368e-03 |  0.8910 |    20.8739 |  5.48e-04
   2250 | -3.897440e-01 | -3.817407e-01 | -8.003244e-03 |  0.8909 |    21.6928 |  5.25e-04
   2275 | -3.897719e-01 | -3.817913e-01 | -7.980575e-03 |  0.8886 |    21.6104 |  5.02e-04
   2300 | -3.898925e-01 | -3.817468e-01 | -8.145738e-03 |  0.8825 |    22.6043 |  4.78e-04
   2325 | -3.896957e-01 | -3.814195e-01 | -8.276235e-03 |  0.8757 |    23.4408 |  4.55e-04
   2350 | -3.899368e-01 | -3.816860e-01 | -8.250803e-03 |  0.8755 |    23.2726 |  4.32e-04
   2375 | -3.901353e-01 | -3.817247e-01 | -8.410625e-03 |  0.8703 |    24.2807 |  4.10e-04
   2400 | -3.901877e-01 | -3.816472e-01 | -8.540573e-03 |  0.8647 |    25.1267 |  3.87e-04
   2425 | -3.902996e-01 | -3.816353e-01 | -8.664381e-03 |  0.8583 |    25.9202 |  3.65e-04
   2450 | -3.903799e-01 | -3.815893e-01 | -8.790603e-03 |  0.8532 |    26.6961 |  3.43e-04
   2475 | -3.897876e-01 | -3.809390e-01 | -8.848514e-03 |  0.8509 |    27.0600 |  3.22e-04
   2500 | -3.904440e-01 | -3.814926e-01 | -8.951419e-03 |  0.8450 |    27.6575 |  3.01e-04
   2525 | -3.905399e-01 | -3.814773e-01 | -9.062598e-03 |  0.8384 |    28.3463 |  2.81e-04
   2550 | -3.905908e-01 | -3.814295e-01 | -9.161292e-03 |  0.8333 |    28.9723 |  2.61e-04
   2575 | -3.906408e-01 | -3.813854e-01 | -9.255441e-03 |  0.8287 |    29.5527 |  2.42e-04
   2600 | -3.906831e-01 | -3.813413e-01 | -9.341791e-03 |  0.8249 |    30.0865 |  2.24e-04
   2625 | -3.907213e-01 | -3.812995e-01 | -9.421785e-03 |  0.8215 |    30.5790 |  2.06e-04
   2650 | -3.907556e-01 | -3.812604e-01 | -9.495165e-03 |  0.8185 |    31.0307 |  1.89e-04
   2675 | -3.907863e-01 | -3.812240e-01 | -9.562378e-03 |  0.8154 |    31.4443 |  1.73e-04
   2700 | -3.908139e-01 | -3.811902e-01 | -9.623723e-03 |  0.8120 |    31.8219 |  1.58e-04
   2725 | -3.908386e-01 | -3.811591e-01 | -9.679557e-03 |  0.8090 |    32.1657 |  1.43e-04
   2750 | -3.908606e-01 | -3.811304e-01 | -9.730242e-03 |  0.8063 |    32.4779 |  1.30e-04
   2775 | -3.908803e-01 | -3.811042e-01 | -9.776154e-03 |  0.8039 |    32.7609 |  1.18e-04
   2800 | -3.908979e-01 | -3.810803e-01 | -9.817669e-03 |  0.8018 |    33.0170 |  1.06e-04
   2825 | -3.909135e-01 | -3.810584e-01 | -9.855164e-03 |  0.7999 |    33.2486 |  9.56e-05
   2850 | -3.909276e-01 | -3.810385e-01 | -9.889026e-03 |  0.7981 |    33.4579 |  8.62e-05
   2875 | -3.909401e-01 | -3.810205e-01 | -9.919647e-03 |  0.7966 |    33.6475 |  7.78e-05
   2900 | -3.909514e-01 | -3.810040e-01 | -9.947411e-03 |  0.7952 |    33.8195 |  7.05e-05
   2925 | -3.909616e-01 | -3.809889e-01 | -9.972725e-03 |  0.7939 |    33.9766 |  6.42e-05
   2950 | -3.909709e-01 | -3.809749e-01 | -9.995992e-03 |  0.7928 |    34.1211 |  5.91e-05
   2975 | -3.909795e-01 | -3.809618e-01 | -1.001763e-02 |  0.7917 |    34.2556 |  5.51e-05
   3000 | -3.909875e-01 | -3.809495e-01 | -1.003804e-02 |  0.7907 |    34.3827 |  5.23e-05

  ======================================================================
  ✅ CARTILAGE COMPLETE
  Best loss: -3.909875e-01 (epoch 3000)
  Tip displacement: 34.3877 mm (expected: 8.0932 mm)
  Relative error: 324.89%
  J range: [0.790711, 1.406336]
  Training time: 421.1s (7.0min)
  ======================================================================

